TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
2880.0,0.025342660024762154,0.041741225868463516,0.042269010096788406,0.012097716331481934,0.025914516299962997,0.0156506709754467,0.6806158423423767,0.5781742334365845,0.016029242426156998,8.851524353027344,0.024502692744135857,0.5782789587974548,8.844234466552734,0.01610979437828064,0.02454991824924946,0.022621944546699524,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085108469506167e-09,1.2085108469506167e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085108469506167e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09
2940.0,0.025924673303961754,0.04320942610502243,0.043313462287187576,0.01262290682643652,0.026644257828593254,0.015703391283750534,0.6829251050949097,0.5801075100898743,0.016085242852568626,8.881752014160156,0.024584952741861343,0.5802158117294312,8.87386417388916,0.016170529648661613,0.024633506312966347,0.022707156836986542,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09
3000.0,0.02651873603463173,0.044719912111759186,0.04438144341111183,0.013163863681256771,0.02739247865974903,0.015756182372570038,0.685238242149353,0.5820430517196655,0.016141382977366447,8.912036895751953,0.02466731332242489,0.5821551084518433,8.90353012084961,0.01623157225549221,0.024717213585972786,0.022792717441916466,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160001894301331e-09,1.2160001894301331e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160001894301331e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160001894301331e-09,1.2159999673855282e-09,1.2160000784078306e-09,1.2159999673855282e-09,1.2160000784078306e-09,1.2160000784078306e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160000784078306e-09,1.2160000784078306e-09,1.2160003004524356e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09
3060.0,0.027116799727082253,0.046243686228990555,0.045457251369953156,0.013709061779081821,0.028146788477897644,0.01580895483493805,0.6875506043434143,0.5839777588844299,0.01619751751422882,8.942314147949219,0.0247496347874403,0.5840942859649658,8.933182716369629,0.016292603686451912,0.024800889194011688,0.02287846989929676,1.2197448606698913e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197450827144962e-09,1.2197450827144962e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197449716921938e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197449716921938e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197450827144962e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09
3120.0,0.027709461748600006,0.04774694889783859,0.04652250558137894,0.014245151542127132,0.028892718255519867,0.015861598774790764,0.6898571848869324,0.5859087109565735,0.016253486275672913,8.972512245178223,0.02483176440000534,0.5860317349433899,8.962766647338867,0.01635332964360714,0.024884363636374474,0.022963810712099075,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234898649765569e-09,1.2234898649765569e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234897539542544e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234898649765569e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234898649765569e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09
3180.0,0.02829653210937977,0.04922923073172569,0.04757693409919739,0.014771969988942146,0.029630044475197792,0.01591412164270878,0.692158043384552,0.5878381133079529,0.016309287399053574,9.002632141113281,0.02491368167102337,0.5879647135734558,8.99228286743164,0.01641375571489334,0.0249676164239645,0.023048724979162216,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272346472386175e-09,1.2272346472386175e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272346472386175e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272346472386175e-09,1.2272344251940126e-09,1.227234536216315e-09,1.2272344251940126e-09,1.227234536216315e-09,1.227234536216315e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.227234536216315e-09,1.22723475826092e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09
3240.0,0.02888421155512333,0.05071239173412323,0.04863246902823448,0.015298151411116123,0.030368154868483543,0.015966592356562614,0.6944566965103149,0.5897655487060547,0.016365034505724907,9.032722473144531,0.02499551698565483,0.5898958444595337,9.021769523620605,0.016474071890115738,0.02505078911781311,0.02313349023461342,1.2309792074560733e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309795405229806e-09,1.2309795405229806e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309794295006782e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309794295006782e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309795405229806e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09
3300.0,0.029479363933205605,0.05222116783261299,0.04970262199640274,0.015833383426070213,0.03111768141388893,0.01601908728480339,0.6967568397521973,0.5916937589645386,0.016420844942331314,9.062836647033691,0.02507738396525383,0.5918277502059937,9.051267623901367,0.01653449237346649,0.025134002789855003,0.023218398913741112,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347243227850413e-09,1.2347243227850413e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347242117627388e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347243227850413e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347243227850413e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09
3360.0,0.030086902901530266,0.05377279222011566,0.05079685524106026,0.016384370625019073,0.03188607841730118,0.016071660444140434,0.6990609765052795,0.5936244130134583,0.01647680066525936,9.093010902404785,0.025159355252981186,0.5937621593475342,9.080804824829102,0.016595156863331795,0.025217343121767044,0.023303652182221413,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238469105047102e-09,1.238469105047102e-09,1.238468883002497e-09,1.238468883002497e-09,1.238469105047102e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238469105047102e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.2384689940247995e-09,1.238469105047102e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09,1.238468883002497e-09
3420.0,0.03070881776511669,0.055374402552843094,0.051919132471084595,0.016953829675912857,0.032676439732313156,0.016124330461025238,0.7013700604438782,0.595558226108551,0.016532929614186287,9.123257637023926,0.025241462513804436,0.5956998467445374,9.110389709472656,0.016656121239066124,0.02530083805322647,0.02338932640850544,1.2422136652645577e-09,1.2422136652645577e-09,1.2422137762868601e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.242213998331465e-09,1.242213998331465e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422138873091626e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422137762868601e-09,1.2422137762868601e-09,1.2422138873091626e-09,1.2422136652645577e-09,1.2422137762868601e-09,1.2422136652645577e-09,1.2422137762868601e-09,1.2422137762868601e-09,1.2422137762868601e-09,1.2422136652645577e-09,1.2422137762868601e-09,1.2422137762868601e-09,1.242213998331465e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09,1.2422136652645577e-09
3480.0,0.031345292925834656,0.057026457041502,0.053069762885570526,0.017541851848363876,0.03348898887634277,0.016177095472812653,0.7036840915679932,0.5974951386451721,0.01658923551440239,9.153578758239746,0.02532370202243328,0.5976407527923584,9.140024185180664,0.0167174581438303,0.025384491309523582,0.023475416004657745,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459587805935257e-09,1.2459587805935257e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459586695712233e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459587805935257e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459587805935257e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09,1.2459585585489208e-09
3540.0,0.03200289234519005,0.058752067387104034,0.05426150932908058,0.018157340586185455,0.03433375805616379,0.0162300206720829,0.7060062885284424,0.599437415599823,0.016645818948745728,9.1840181350708,0.025406168773770332,0.5995871424674988,9.169740676879883,0.016779309138655663,0.025468401610851288,0.023562176153063774,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497035628555864e-09,1.2497035628555864e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497035628555864e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497035628555864e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497035628555864e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09,1.2497033408109814e-09
3600.0,0.03268449380993843,0.06056148186326027,0.0555000975728035,0.018804160878062248,0.035215217620134354,0.016283133998513222,0.7083377838134766,0.6013858914375305,0.016702722758054733,9.214594841003418,0.025488900020718575,0.6015398502349854,9.199553489685059,0.01684170961380005,0.025552615523338318,0.023649711161851883,1.253448123073042e-09,1.253448123073042e-09,1.2534482340953446e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448345117647e-09,1.253448345117647e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448345117647e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448345117647e-09,1.253448123073042e-09,1.2534482340953446e-09,1.253448123073042e-09,1.2534482340953446e-09,1.2534482340953446e-09,1.253448123073042e-09,1.253448123073042e-09,1.2534482340953446e-09,1.2534482340953446e-09,1.2534484561399495e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09,1.253448123073042e-09
3660.0,0.033373527228832245,0.06239543855190277,0.05675305053591728,0.01945924386382103,0.03610783442854881,0.016336264088749886,0.7106704711914062,0.6033347845077515,0.016759753227233887,9.245190620422363,0.02557164989411831,0.6034930348396301,9.229394912719727,0.016904182732105255,0.025636926293373108,0.02373734675347805,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571932384020101e-09,1.2571932384020101e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571931273797077e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571931273797077e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571932384020101e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09,1.2571930163574052e-09
3720.0,0.03406475484371185,0.06423547118902206,0.05801025778055191,0.020115431398153305,0.03700365871191025,0.016389362514019012,0.7130018472671509,0.6052824258804321,0.016816791146993637,9.275769233703613,0.025654343888163567,0.6054449677467346,9.259252548217773,0.01696658320724964,0.025721339508891106,0.02382488176226616,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609380206640708e-09,1.2609380206640708e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609379096417683e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609380206640708e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609380206640708e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09,1.2609377986194659e-09
3780.0,0.034764040261507034,0.06610231101512909,0.059283144772052765,0.020780691877007484,0.037911657243967056,0.01644248329102993,0.7153345942497253,0.6072307229042053,0.01687389239668846,9.306371688842773,0.02573706954717636,0.6073976755142212,9.289119720458984,0.01702907308936119,0.025805797427892685,0.023912614211440086,1.2646825808815265e-09,1.2646825808815265e-09,1.264682691903829e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646828029261314e-09,1.2646828029261314e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646828029261314e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646828029261314e-09,1.2646825808815265e-09,1.264682691903829e-09,1.2646825808815265e-09,1.264682691903829e-09,1.264682691903829e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.264682691903829e-09,1.264682691903829e-09,1.264682913948434e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09,1.2646825808815265e-09
3840.0,0.035475533455610275,0.0680103749036789,0.06057972460985184,0.021460510790348053,0.03883809968829155,0.01649566926062107,0.7176708579063416,0.6091810464859009,0.016931118443608284,9.337058067321777,0.02581987902522087,0.6093524694442749,9.319019317626953,0.017091762274503708,0.025890357792377472,0.024000775068998337,1.2684273631435872e-09,1.2684273631435872e-09,1.2684274741658896e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.268427585188192e-09,1.268427585188192e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.268427585188192e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.268427585188192e-09,1.2684273631435872e-09,1.2684274741658896e-09,1.2684273631435872e-09,1.2684274741658896e-09,1.2684274741658896e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684274741658896e-09,1.2684274741658896e-09,1.2684276962104946e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09,1.2684273631435872e-09
3900.0,0.03620035573840141,0.06996370106935501,0.061902258545160294,0.022156380116939545,0.039784759283065796,0.01654892973601818,0.7200109362602234,0.6111337542533875,0.016988486051559448,9.367828369140625,0.02590279094874859,0.6113096475601196,9.348955154418945,0.017154676839709282,0.02597503922879696,0.024089252576231956,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721708131380183e-09,1.2721708131380183e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721707021157158e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721707021157158e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721708131380183e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09,1.2721705910934133e-09
3960.0,0.03693835064768791,0.07196192443370819,0.06325063109397888,0.022868117317557335,0.040751539170742035,0.01660226285457611,0.7223548889160156,0.6130887269973755,0.017045991495251656,9.39865493774414,0.025985799729824066,0.6132692694664001,9.378927230834961,0.017217813059687614,0.026059838011860847,0.02417803928256035,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913930065542e-09,1.275913930065542e-09,1.275913708020937e-09,1.275913708020937e-09,1.2759138190432395e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913930065542e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913930065542e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09,1.275913708020937e-09
4020.0,0.03768943250179291,0.0740041583776474,0.06462441384792328,0.02359531819820404,0.04173808917403221,0.016655664891004562,0.7247025370597839,0.6150459051132202,0.017103632912039757,9.429537773132324,0.026068903505802155,0.6152311563491821,9.40893268585205,0.017281267791986465,0.02614475227892399,0.02426711842417717,1.2796568249484608e-09,1.2796568249484608e-09,1.2796569359707632e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796570469930657e-09,1.2796570469930657e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796570469930657e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796570469930657e-09,1.2796568249484608e-09,1.2796569359707632e-09,1.2796568249484608e-09,1.2796569359707632e-09,1.2796569359707632e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796569359707632e-09,1.2796569359707632e-09,1.2796571580153682e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09,1.2796568249484608e-09
4080.0,0.038453541696071625,0.07609008997678757,0.06602347642183304,0.02433779463171959,0.04274429380893707,0.016709133982658386,0.7270537614822388,0.6170051693916321,0.017161406576633453,9.460474967956543,0.02615221031010151,0.6171952486038208,9.438971519470215,0.017344925552606583,0.026229776442050934,0.024356484413146973,1.283400052898287e-09,1.2833999418759845e-09,1.283400052898287e-09,1.283400052898287e-09,1.2833999418759845e-09,1.2833999418759845e-09,1.283400052898287e-09,1.283400052898287e-09,1.283400052898287e-09,1.2834002749428919e-09,1.2834002749428919e-09,1.283400052898287e-09,1.2833999418759845e-09,1.2834001639205894e-09,1.283400052898287e-09,1.283400052898287e-09,1.283400052898287e-09,1.283400052898287e-09,1.2834001639205894e-09,1.2833999418759845e-09,1.283400052898287e-09,1.2833999418759845e-09,1.283400052898287e-09,1.283400052898287e-09,1.283400052898287e-09,1.2833999418759845e-09,1.283400052898287e-09,1.283400052898287e-09,1.2834002749428919e-09,1.2833999418759845e-09,1.2833999418759845e-09,1.2833999418759845e-09,1.2833999418759845e-09,1.2833999418759845e-09,1.283400052898287e-09,1.2833999418759845e-09
4140.0,0.03923062980175018,0.07821950316429138,0.06744779646396637,0.025095386430621147,0.04377010464668274,0.01676267199218273,0.7294085025787354,0.6189665794372559,0.017219310626387596,9.49146556854248,0.02623571828007698,0.6191615462303162,9.469042778015137,0.017408782616257668,0.026314908638596535,0.02444612979888916,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871433918704156e-09,1.2871433918704156e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871432808481131e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871433918704156e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871433918704156e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09,1.2871431698258107e-09
4200.0,0.040020864456892014,0.08039282262325287,0.06889764964580536,0.025868196040391922,0.044815752655267715,0.0168162751942873,0.7317668795585632,0.6209301352500916,0.017277345061302185,9.522510528564453,0.026319315657019615,0.6211299896240234,9.499147415161133,0.01747283898293972,0.02640015073120594,0.024536054581403732,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908865087979393e-09,1.2908865087979393e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908865087979393e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908865087979393e-09,1.2908862867533344e-09,1.2908863977756369e-09,1.2908862867533344e-09,1.2908863977756369e-09,1.2908863977756369e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908863977756369e-09,1.2908863977756369e-09,1.2908866198202418e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09,1.2908862867533344e-09
4260.0,0.04082436114549637,0.08261024951934814,0.07037323713302612,0.026656242087483406,0.04588134586811066,0.01686994545161724,0.7341288328170776,0.6228962540626526,0.01733551174402237,9.553609848022461,0.026403002440929413,0.6231011748313904,9.529284477233887,0.017537090927362442,0.02648550271987915,0.02462625503540039,1.2946295147031606e-09,1.2946294036808581e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946294036808581e-09,1.2946294036808581e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946297367477655e-09,1.2946297367477655e-09,1.2946295147031606e-09,1.2946294036808581e-09,1.294629625725463e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.294629625725463e-09,1.2946294036808581e-09,1.2946295147031606e-09,1.2946294036808581e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946294036808581e-09,1.2946295147031606e-09,1.2946295147031606e-09,1.2946297367477655e-09,1.2946294036808581e-09,1.2946294036808581e-09,1.2946294036808581e-09,1.2946294036808581e-09,1.2946294036808581e-09,1.2946294036808581e-09,1.2946294036808581e-09
